mp_name,state,party,constituency,chamber,year
180006,Andhra Pradesh,Bharatiya Janata Party,Narsapuram,Lok Sabha,2024
180007,Andhra Pradesh,Telugu Desam Party,Nandyal,Lok Sabha,2024
180009,Andhra Pradesh,Telugu Desam Party,Guntur,Lok Sabha,2024
180012,Andhra Pradesh,Telugu Desam Party,Amalapuram,Lok Sabha,2024
180015,Andhra Pradesh,Telugu Desam Party,Bapatla,Lok Sabha,2024
180016,Andhra Pradesh,Telugu Desam Party,Narsaraopet,Lok Sabha,2024
180017,Andhra Pradesh,Yuvajana Sramika Rythu Congress Party,Thirupati,Lok Sabha,2024
180022,Andhra Pradesh,Telugu Desam Party,Eluru,Lok Sabha,2024
180023,Andhra Pradesh,Telugu Desam Party,Srikakulam,Lok Sabha,2024
180027,Arunachal Pradesh,Bharatiya Janata Party,Arunachal West,Lok Sabha,2024
180029,Assam,Bharatiya Janata Party,Diphu,Lok Sabha,2024
180042,Assam,Bharatiya Janata Party,Dibrugarh,Lok Sabha,2024
180045,Bihar,Janata Dal (United),Gopalganj,Lok Sabha,2024
180046,Bihar,Lok Janshakti Party (Ram Vilas),Jamui,Lok Sabha,2024
180048,Bihar,Lok Janshakti Party (Ram Vilas),Hajipur,Lok Sabha,2024
180053,Bihar,Bharatiya Janata Party,Begusarai,Lok Sabha,2024
180055,Bihar,Bharatiya Janata Party,Maharajganj,Lok Sabha,2024
180056,Bihar,Hindustani Awam Morcha (Secular),Gaya,Lok Sabha,2024
180062,Bihar,Bharatiya Janata Party,Ujiarpur,Lok Sabha,2024
180065,Bihar,Bharatiya Janata Party,Muzaffarpur,Lok Sabha,2024
180069,Bihar,Bharatiya Janata Party,Saran,Lok Sabha,2024
180070,Bihar,Janata Dal (United),Munger,Lok Sabha,2024
180074,Bihar,Lok Janshakti Party (Ram Vilas),Samastipur,Lok Sabha,2024
180093,Chhattisgarh,Bharatiya Janata Party,Bilaspur,Lok Sabha,2024
180104,Goa,Indian National Congress,South Goa,Lok Sabha,2024
180105,Goa,Bharatiya Janata Party,North Goa,Lok Sabha,2024
180106,Gujarat,Bharatiya Janata Party,Gandhinagar,Lok Sabha,2024
180108,Gujarat,Bharatiya Janata Party,Navsari,Lok Sabha,2024
180122,Gujarat,Bharatiya Janata Party,Porbandar,Lok Sabha,2024
180249,Maharashtra,Bharatiya Janata Party,Akola,Lok Sabha,2024
180126,Gujarat,Bharatiya Janata Party,Bhavnagar,Lok Sabha,2024
180128,Gujarat,Bharatiya Janata Party,Rajkot,Lok Sabha,2024
180134,Haryana,Bharatiya Janata Party,Gurgaon,Lok Sabha,2024
180136,Haryana,Bharatiya Janata Party,Faridabad,Lok Sabha,2024
180137,Haryana,Bharatiya Janata Party,Karnal,Lok Sabha,2024
180148,Jammu and Kashmir,Bharatiya Janata Party,Udhampur,Lok Sabha,2024
180151,Jharkhand,Bharatiya Janata Party,Kodarma,Lok Sabha,2024
180152,Jharkhand,Bharatiya Janata Party,Jamshedpur,Lok Sabha,2024
180160,Jharkhand,Bharatiya Janata Party,Godda,Lok Sabha,2024
180161,Jharkhand,Bharatiya Janata Party,Ranchi,Lok Sabha,2024
180164,Jharkhand,Bharatiya Janata Party,Palamau,Lok Sabha,2024
180172,Karnataka,Janata Dal (Secular),Mandya,Lok Sabha,2024
180174,Karnataka,Bharatiya Janata Party,Chikkballapur,Lok Sabha,2024
180181,Karnataka,Bharatiya Janata Party,Dharwad,Lok Sabha,2024
180186,Karnataka,Bharatiya Janata Party,Bangalore North,Lok Sabha,2024
180190,Karnataka,Bharatiya Janata Party,Tumkur,Lok Sabha,2024
180195,Kerala,Indian National Congress,Chalakudy,Lok Sabha,2024
180196,Kerala,Indian National Congress,Idukki,Lok Sabha,2024
180197,Kerala,Indian Union Muslim League,Malappuram,Lok Sabha,2024
180198,Kerala,Indian National Congress,Ernakulam,Lok Sabha,2024
180205,Kerala,Revolutionary Socialist Party,Kollam,Lok Sabha,2024
180208,Kerala,Indian National Congress,Vadakara,Lok Sabha,2024
180209,Kerala,Indian National Congress,Thiruvananthapuram,Lok Sabha,2024
180210,Kerala,Bharatiya Janata Party,Thrissur,Lok Sabha,2024
180212,Kerala,Indian National Congress,Palakkad,Lok Sabha,2024
180220,Madhya Pradesh,Bharatiya Janata Party,Balaghat,Lok Sabha,2024
180222,Madhya Pradesh,Bharatiya Janata Party,Hoshangabad,Lok Sabha,2024
180224,Madhya Pradesh,Bharatiya Janata Party,Betul,Lok Sabha,2024
180227,Madhya Pradesh,Bharatiya Janata Party,Satna,Lok Sabha,2024
180231,Madhya Pradesh,Bharatiya Janata Party,Guna,Lok Sabha,2024
180237,Madhya Pradesh,Bharatiya Janata Party,Dhar,Lok Sabha,2024
180240,Madhya Pradesh,Bharatiya Janata Party,Vidisha,Lok Sabha,2024
180242,Madhya Pradesh,Bharatiya Janata Party,Tikamgarh,Lok Sabha,2024
180245,Maharashtra,Indian National Congress,Nandurbar,Lok Sabha,2024
180250,Maharashtra,Shiv Sena (Uddhav Balasaheb Thackeray),Mumbai South,Lok Sabha,2024
180251,Maharashtra,Indian National Congress,Dhule,Lok Sabha,2024
180253,Maharashtra,Indian National Congress,Amravati,Lok Sabha,2024
180262,Maharashtra,Indian National Congress,Bhandara-Gondiya,Lok Sabha,2024
180264,Maharashtra,Bharatiya Janata Party,Palghar,Lok Sabha,2024
180265,Maharashtra,Shiv Sena,Buldhana,Lok Sabha,2024
180268,Maharashtra,Bharatiya Janata Party,Pune,Lok Sabha,2024
180273,Maharashtra,Bharatiya Janata Party,Nagpur,Lok Sabha,2024
180274,Maharashtra,Shiv Sena (Uddhav Balasaheb Thackeray),Osmanabad,Lok Sabha,2024
180276,Maharashtra,Bharatiya Janata Party,Mumbai North,Lok Sabha,2024
180277,Maharashtra,Indian National Congress,Solapur,Lok Sabha,2024
180278,Maharashtra,Bharatiya Janata Party,Raver,Lok Sabha,2024
180279,Maharashtra,Shiv Sena,Mumbai North West,Lok Sabha,2024
180283,Maharashtra,Shiv Sena,Kalyan,Lok Sabha,2024
180285,Maharashtra,Shiv Sena,Maval,Lok Sabha,2024
180287,Maharashtra,Bharatiya Janata Party,Jalgaon,Lok Sabha,2024
180288,Maharashtra,Nationalist Congress Party Sharadchandra Pawar,Baramati,Lok Sabha,2024
180291,Maharashtra,Independent,Sangli,Lok Sabha,2024
180304,Odisha,Bharatiya Janata Party,Cuttack,Lok Sabha,2024
180306,Odisha,Bharatiya Janata Party,Sambalpur,Lok Sabha,2024
180308,Odisha,Bharatiya Janata Party,Sundargarh,Lok Sabha,2024
180317,Odisha,Indian National Congress,Koraput,Lok Sabha,2024
180324,Punjab,Indian National Congress,Patiala,Lok Sabha,2024
180334,Rajasthan,Bharatiya Janata Party,Bikaner,Lok Sabha,2024
180335,Rajasthan,Bharatiya Janata Party,Ajmer,Lok Sabha,2024
180337,Rajasthan,Bharatiya Janata Party,Alwar,Lok Sabha,2024
180340,Rajasthan,Bharatiya Janata Party,Bhilwara,Lok Sabha,2024
180342,Rajasthan,Bharatiya Janata Party,Jodhpur,Lok Sabha,2024
180343,Rajasthan,Rashtriya Loktantrik Party,Nagaur,Lok Sabha,2024
180346,Rajasthan,Bharatiya Janata Party,Jalore,Lok Sabha,2024
180352,Rajasthan,Bharatiya Janata Party,Pali,Lok Sabha,2024
180354,Rajasthan,Bharat Adivasi Party,Banswara,Lok Sabha,2024
180355,Rajasthan,Bharatiya Janata Party,Jaipur Rural,Lok Sabha,2024
180361,Tamil Nadu,Dravida Munnetra Kazhagam,Tiruvannamalai,Lok Sabha,2024
180453,Uttar Pradesh,Bharatiya Janata Party,Pilibhit,Lok Sabha,2024
180363,Tamil Nadu,Dravida Munnetra Kazhagam,Vellore,Lok Sabha,2024
180373,Tamil Nadu,Dravida Munnetra Kazhagam,Thoothukkudi,Lok Sabha,2024
180378,Tamil Nadu,Indian National Congress,Virudhunagar,Lok Sabha,2024
180370,Tamil Nadu,Indian National Congress,Krishnagiri,Lok Sabha,2024
180381,Tamil Nadu,Indian Union Muslim League,Ramanathapuram,Lok Sabha,2024
180384,Tamil Nadu,Indian National Congress,Karur,Lok Sabha,2024
180390,Tamil Nadu,Dravida Munnetra Kazhagam,Chennai South,Lok Sabha,2024
180396,Tamil Nadu,Dravida Munnetra Kazhagam,Chennai North,Lok Sabha,2024
180404,Telangana,Bharatiya Janata Party,Secunderabad,Lok Sabha,2024
180406,Telangana,Indian National Congress,Warangal,Lok Sabha,2024
180412,Telangana,Bharatiya Janata Party,Karimnagar,Lok Sabha,2024
180422,Uttar Pradesh,Samajwadi Party,Dhaurahra,Lok Sabha,2024
180425,Uttar Pradesh,Apna Dal (Soneylal),Mirzapur,Lok Sabha,2024
180436,Uttar Pradesh,Aazad Samaj Party (Kanshi Ram),Nagina,Lok Sabha,2024
180442,Uttar Pradesh,Samajwadi Party,Azamgarh,Lok Sabha,2024
180449,Uttar Pradesh,Samajwadi Party,Kairana,Lok Sabha,2024
180450,Uttar Pradesh,Bharatiya Janata Party,Domariyaganj,Lok Sabha,2024
180454,Uttar Pradesh,Bharatiya Janata Party,Bansgaon,Lok Sabha,2024
180457,Uttar Pradesh,Bharatiya Janata Party,Gonda,Lok Sabha,2024
180444,Uttar Pradesh,Rashtriya Lok Dal,Baghpat,Lok Sabha,2024
180466,Uttar Pradesh,Bharatiya Janata Party,Varanasi,Lok Sabha,2024
180469,Uttar Pradesh,Bharatiya Janata Party,Maharajganj,Lok Sabha,2024
180475,Uttar Pradesh,Samajwadi Party,Ghosi,Lok Sabha,2024
180476,Uttar Pradesh,Bharatiya Janata Party,Fatehpur Sikri,Lok Sabha,2024
180477,Uttar Pradesh,Bharatiya Janata Party,Lucknow,Lok Sabha,2024
180481,Uttar Pradesh,Samajwadi Party,Salempur,Lok Sabha,2024
180484,Uttar Pradesh,Bharatiya Janata Party,Gorakhpur,Lok Sabha,2024
180486,Uttar Pradesh,Bharatiya Janata Party,Agra,Lok Sabha,2024
180498,Uttarakhand,Bharatiya Janata Party,Almora,Lok Sabha,2024
180514,West Bengal,Bharatiya Janata Party,Jalpaiguri,Lok Sabha,2024
180532,West Bengal,Bharatiya Janata Party,Darjeeling,Lok Sabha,2024
180537,West Bengal,Bharatiya Janata Party,Bangaon,Lok Sabha,2024
180543,West Bengal,Bharatiya Janata Party,Balurghat,Lok Sabha,2024
180020,Andhra Pradesh,Yuvajana Sramika Rythu Congress Party,Rajampet,Lok Sabha,2024
180083,Chandigarh,Indian National Congress,Chandigarh,Lok Sabha,2024
180098,Delhi,Bharatiya Janata Party,East Delhi,Lok Sabha,2024
180100,Delhi,Bharatiya Janata Party,North East Delhi,Lok Sabha,2024
180063,Bihar,Bharatiya Janata Party,Araria,Lok Sabha,2024
180345,Rajasthan,Indian National Congress,Ganganagar,Lok Sabha,2024
180392,Tamil Nadu,Dravida Munnetra Kazhagam,Sriperumbudur,Lok Sabha,2024
180427,Uttar Pradesh,Bharatiya Janata Party,Meerut,Lok Sabha,2024
180002,Andhra Pradesh,Telugu Desam Party,Ananthapur,Lok Sabha,2024
180003,Andhra Pradesh,Telugu Desam Party,Vizianagaram,Lok Sabha,2024
180004,Andhra Pradesh,Telugu Desam Party,Hindupur,Lok Sabha,2024
180005,Andhra Pradesh,Jana Sena Party,Machilipatnam,Lok Sabha,2024
180008,Andhra Pradesh,Bharatiya Janata Party,Anakapalle,Lok Sabha,2024
180010,Andhra Pradesh,Bharatiya Janata Party,Rajahmundry,Lok Sabha,2024
180011,Andhra Pradesh,Telugu Desam Party,Chittoor,Lok Sabha,2024
180013,Andhra Pradesh,Yuvajana Sramika Rythu Congress Party,Araku,Lok Sabha,2024
180014,Andhra Pradesh,Telugu Desam Party,Vijayawada,Lok Sabha,2024
180018,Andhra Pradesh,Telugu Desam Party,Ongole,Lok Sabha,2024
180019,Andhra Pradesh,Telugu Desam Party,Kurnoolu,Lok Sabha,2024
180021,Andhra Pradesh,Telugu Desam Party,Nellore,Lok Sabha,2024
180024,Andhra Pradesh,Telugu Desam Party,Visakhapatnam,Lok Sabha,2024
180025,Andhra Pradesh,Jana Sena Party,Kakinada,Lok Sabha,2024
180026,Andhra Pradesh,Yuvajana Sramika Rythu Congress Party,Kadapa,Lok Sabha,2024
180028,Arunachal Pradesh,Bharatiya Janata Party,Arunachal East,Lok Sabha,2024
180030,Assam,Bharatiya Janata Party,Guwahati,Lok Sabha,2024
180031,Assam,Bharatiya Janata Party,Darang Udalguri,Lok Sabha,2024
180032,Assam,Indian National Congress,Jorhat,Lok Sabha,2024
180033,Assam,"United Peoples Party, Liberal",Kokrajhar,Lok Sabha,2024
180034,Assam,Bharatiya Janata Party,Kaziranga,Lok Sabha,2024
180035,Assam,Bharatiya Janata Party,Karimganj,Lok Sabha,2024
180036,Assam,Bharatiya Janata Party,Silchar,Lok Sabha,2024
180037,Assam,Asom Gana Parishad,Barpeta,Lok Sabha,2024
180038,Assam,Bharatiya Janata Party,Lakhimpur,Lok Sabha,2024
180058,Bihar,Janata Dal (United),Sheohar,Lok Sabha,2024
180039,Assam,Indian National Congress,Nagaon,Lok Sabha,2024
180040,Assam,Indian National Congress,Dhubri,Lok Sabha,2024
180041,Assam,Bharatiya Janata Party,Sonitpur,Lok Sabha,2024
180256,Maharashtra,Shiv Sena,Aurangabad,Lok Sabha,2024
180043,Bihar,Rashtriya Janata Dal,Aurangabad,Lok Sabha,2024
180047,Bihar,Bharatiya Janata Party,Madhubani,Lok Sabha,2024
180049,Bihar,Janata Dal (United),Sitamarhi,Lok Sabha,2024
180050,Bihar,Janata Dal (United),Supaul,Lok Sabha,2024
180051,Bihar,Janata Dal (United),Madhepura,Lok Sabha,2024
180052,Bihar,Janata Dal (United),Banka,Lok Sabha,2024
180054,Bihar,Bharatiya Janata Party,Darbhanga,Lok Sabha,2024
180057,Bihar,Janata Dal (United),Nalanda,Lok Sabha,2024
180059,Bihar,Indian National Congress,Sasaram,Lok Sabha,2024
180061,Bihar,Indian National Congress,Kishanganj,Lok Sabha,2024
180066,Bihar,Communist Party of India (Marxist-Leninist) (Liberation),Karakat,Lok Sabha,2024
180067,Bihar,Independent,Purnia,Lok Sabha,2024
180068,Bihar,Lok Janshakti Party (Ram Vilas),Khagaria,Lok Sabha,2024
180071,Bihar,Janata Dal (United),Jhanjharpur,Lok Sabha,2024
180073,Bihar,Bharatiya Janata Party,Paschim Champaran,Lok Sabha,2024
180075,Bihar,Communist Party of India (Marxist-Leninist) (Liberation),Arrah,Lok Sabha,2024
180076,Bihar,Rashtriya Janata Dal,Buxar,Lok Sabha,2024
180077,Bihar,Janata Dal (United),Valmiki Nagar,Lok Sabha,2024
180079,Bihar,Indian National Congress,Katihar,Lok Sabha,2024
180080,Bihar,Lok Janshakti Party (Ram Vilas),Vaishali,Lok Sabha,2024
180081,Bihar,Janata Dal (United),Siwan,Lok Sabha,2024
180082,Bihar,Bharatiya Janata Party,Nawada,Lok Sabha,2024
180084,Chhattisgarh,Bharatiya Janata Party,Kanker,Lok Sabha,2024
180085,Chhattisgarh,Bharatiya Janata Party,Raipur,Lok Sabha,2024
180086,Chhattisgarh,Bharatiya Janata Party,Surguja,Lok Sabha,2024
180087,Chhattisgarh,Indian National Congress,Korba,Lok Sabha,2024
180088,Chhattisgarh,Bharatiya Janata Party,Janjgir-Champa,Lok Sabha,2024
180089,Chhattisgarh,Bharatiya Janata Party,Bastar,Lok Sabha,2024
180090,Chhattisgarh,Bharatiya Janata Party,Raigarh,Lok Sabha,2024
180091,Chhattisgarh,Bharatiya Janata Party,Mahasamund,Lok Sabha,2024
180092,Chhattisgarh,Bharatiya Janata Party,Rajnandgaon,Lok Sabha,2024
180094,Chhattisgarh,Bharatiya Janata Party,Durg,Lok Sabha,2024
180107,Gujarat,Bharatiya Janata Party,Amreli,Lok Sabha,2024
180109,Gujarat,Bharatiya Janata Party,Surendranagar,Lok Sabha,2024
180110,Gujarat,Bharatiya Janata Party,Kachchh,Lok Sabha,2024
180111,Gujarat,Bharatiya Janata Party,Junagadh,Lok Sabha,2024
180112,Gujarat,Bharatiya Janata Party,Patan,Lok Sabha,2024
180113,Gujarat,Bharatiya Janata Party,Kheda,Lok Sabha,2024
180114,Gujarat,Bharatiya Janata Party,Valsad,Lok Sabha,2024
180115,Gujarat,Bharatiya Janata Party,Ahmedabad West,Lok Sabha,2024
180116,Gujarat,Indian National Congress,Banaskantha,Lok Sabha,2024
180117,Gujarat,Bharatiya Janata Party,Mahesana,Lok Sabha,2024
180118,Gujarat,Bharatiya Janata Party,Ahmedabad East,Lok Sabha,2024
180119,Gujarat,Bharatiya Janata Party,Vadodara,Lok Sabha,2024
180120,Gujarat,Bharatiya Janata Party,Chhota Udaipur,Lok Sabha,2024
180121,Gujarat,Bharatiya Janata Party,Dahod,Lok Sabha,2024
180123,Gujarat,Bharatiya Janata Party,Bharuch,Lok Sabha,2024
180124,Gujarat,Bharatiya Janata Party,Anand,Lok Sabha,2024
180125,Gujarat,Bharatiya Janata Party,Surat,Lok Sabha,2024
180127,Gujarat,Bharatiya Janata Party,Bardoli,Lok Sabha,2024
180129,Gujarat,Bharatiya Janata Party,Jamnagar,Lok Sabha,2024
180130,Gujarat,Bharatiya Janata Party,Panchmahal,Lok Sabha,2024
180131,Gujarat,Bharatiya Janata Party,Sabarkantha,Lok Sabha,2024
180132,Haryana,Indian National Congress,Rohtak,Lok Sabha,2024
180133,Haryana,Bharatiya Janata Party,Bhiwani-Mahendragarh,Lok Sabha,2024
180135,Haryana,Indian National Congress,Hisar,Lok Sabha,2024
180138,Haryana,Bharatiya Janata Party,Kurukshetra,Lok Sabha,2024
180139,Haryana,Indian National Congress,Sonipat,Lok Sabha,2024
180140,Haryana,Indian National Congress,Sirsa,Lok Sabha,2024
180141,Haryana,Indian National Congress,Ambala,Lok Sabha,2024
180142,Himachal Pradesh,Bharatiya Janata Party,Hamirpur,Lok Sabha,2024
180143,Himachal Pradesh,Bharatiya Janata Party,Mandi,Lok Sabha,2024
180144,Himachal Pradesh,Bharatiya Janata Party,Kangra,Lok Sabha,2024
180145,Himachal Pradesh,Bharatiya Janata Party,Shimla,Lok Sabha,2024
180146,Jammu And Kashmir,Independent,Baramulla,Lok Sabha,2024
180147,Jammu and Kashmir,Jammu and Kashmir National Conference,Srinagar,Lok Sabha,2024
180149,Jammu And Kashmir,Bharatiya Janata Party,Jammu,Lok Sabha,2024
180150,Jammu And Kashmir,Jammu and Kashmir National Conference,Anantnag-Rajouri,Lok Sabha,2024
180153,Jharkhand,AJSU Party,Giridih,Lok Sabha,2024
180154,Jharkhand,Bharatiya Janata Party,Dhanbad,Lok Sabha,2024
180155,Jharkhand,Jharkhand Mukti Morcha,Singhbhum,Lok Sabha,2024
180156,Jharkhand,Indian National Congress,Khunti,Lok Sabha,2024
180158,Jharkhand,Bharatiya Janata Party,Hazaribagh,Lok Sabha,2024
180159,Jharkhand,Jharkhand Mukti Morcha,Dumka,Lok Sabha,2024
180162,Jharkhand,Indian National Congress,Lohardaga,Lok Sabha,2024
180163,Jharkhand,Jharkhand Mukti Morcha,Rajmahal,Lok Sabha,2024
180165,Karnataka,Bharatiya Janata Party,Shimoga,Lok Sabha,2024
180166,Karnataka,Bharatiya Janata Party,Haveri,Lok Sabha,2024
180167,Karnataka,Bharatiya Janata Party,Dakshina Kannada,Lok Sabha,2024
180168,Karnataka,Bharatiya Janata Party,Bangalore Rural,Lok Sabha,2024
180169,Karnataka,Indian National Congress,Bellary,Lok Sabha,2024
180170,Karnataka,Indian National Congress,Raichur,Lok Sabha,2024
180171,Karnataka,Bharatiya Janata Party,Chitradurga,Lok Sabha,2024
180192,Karnataka,Bharatiya Janata Party,Mysore,Lok Sabha,2024
180173,Karnataka,Bharatiya Janata Party,Belgaum,Lok Sabha,2024
180176,Karnataka,Bharatiya Janata Party,Udupi Chikmagalur,Lok Sabha,2024
180177,Karnataka,Janata Dal (Secular),Kolar,Lok Sabha,2024
180178,Karnataka,Bharatiya Janata Party,Bangalore Central,Lok Sabha,2024
180179,Karnataka,Bharatiya Janata Party,Bagalkot,Lok Sabha,2024
