mp_name,state,party,constituency,chamber,year
180180,Karnataka,Indian National Congress,Davangere,Lok Sabha,2024
180182,Karnataka,Indian National Congress,Chikkodi,Lok Sabha,2024
180183,Karnataka,Indian National Congress,Gulbarga,Lok Sabha,2024
180184,Karnataka,Bharatiya Janata Party,Bijapur,Lok Sabha,2024
180185,Karnataka,Indian National Congress,Bidar,Lok Sabha,2024
180187,Karnataka,Indian National Congress,Hassan,Lok Sabha,2024
180188,Karnataka,Indian National Congress,Chamarajanagar,Lok Sabha,2024
180189,Karnataka,Bharatiya Janata Party,Bangalore South,Lok Sabha,2024
180191,Karnataka,Bharatiya Janata Party,Uttara Kannada,Lok Sabha,2024
180193,Kerala,Indian National Congress,Attingal,Lok Sabha,2024
180194,Kerala,Indian National Congress,Pathanamthitta,Lok Sabha,2024
180199,Kerala,Kerala Congress,Kottayam,Lok Sabha,2024
180200,Kerala,Indian National Congress,Alappuzha,Lok Sabha,2024
180201,Kerala,Communist Party Of India (Marxist),Alathur,Lok Sabha,2024
180202,Kerala,Indian National Congress,Kannur,Lok Sabha,2024
180203,Kerala,Indian National Congress,Kozhikode,Lok Sabha,2024
180204,Kerala,Indian Union Muslim League,Ponnani,Lok Sabha,2024
180544,Kerala,Indian National Congress,Wayanad,Lok Sabha,2024
180207,Kerala,Indian National Congress,Kasaragod,Lok Sabha,2024
180211,Kerala,Indian National Congress,Mavelikkara,Lok Sabha,2024
180213,Ladakh,Independent,Ladakh,Lok Sabha,2024
180215,Madhya Pradesh,Bharatiya Janata Party,Bhopal,Lok Sabha,2024
180216,Madhya Pradesh,Bharatiya Janata Party,Ujjain,Lok Sabha,2024
180217,Madhya Pradesh,Bharatiya Janata Party,Ratlam,Lok Sabha,2024
180218,Madhya Pradesh,Bharatiya Janata Party,Jabalpur,Lok Sabha,2024
180219,Madhya Pradesh,Bharatiya Janata Party,Gwalior,Lok Sabha,2024
180221,Madhya Pradesh,Bharatiya Janata Party,Chhindwara,Lok Sabha,2024
180223,Madhya Pradesh,Bharatiya Janata Party,Sidhi,Lok Sabha,2024
180225,Madhya Pradesh,Bharatiya Janata Party,Mandla,Lok Sabha,2024
180226,Madhya Pradesh,Bharatiya Janata Party,Khargone,Lok Sabha,2024
180228,Madhya Pradesh,Bharatiya Janata Party,Khandwa,Lok Sabha,2024
180229,Madhya Pradesh,Bharatiya Janata Party,Shahdol,Lok Sabha,2024
180230,Madhya Pradesh,Bharatiya Janata Party,Rewa,Lok Sabha,2024
180232,Madhya Pradesh,Bharatiya Janata Party,Sagar,Lok Sabha,2024
180234,Madhya Pradesh,Bharatiya Janata Party,Damoh,Lok Sabha,2024
180235,Madhya Pradesh,Bharatiya Janata Party,Rajgarh,Lok Sabha,2024
180236,Madhya Pradesh,Bharatiya Janata Party,Bhind,Lok Sabha,2024
180238,Madhya Pradesh,Bharatiya Janata Party,Indore,Lok Sabha,2024
180241,Madhya Pradesh,Bharatiya Janata Party,Mandsour,Lok Sabha,2024
180243,Madhya Pradesh,Bharatiya Janata Party,Khajuraho,Lok Sabha,2024
180246,Maharashtra,Nationalist Congress Party Sharadchandra Pawar,Wardha,Lok Sabha,2024
180247,Maharashtra,Nationalist Congress Party Sharadchandra Pawar,Shirur,Lok Sabha,2024
180248,Maharashtra,Shiv Sena (Uddhav Balasaheb Thackeray),Mumbai South Central,Lok Sabha,2024
180252,Maharashtra,Nationalist Congress Party Sharadchandra Pawar,Beed,Lok Sabha,2024
180295,Meghalaya,Indian National Congress,Tura,Lok Sabha,2024
180254,Maharashtra,Nationalist Congress Party Sharadchandra Pawar,Dindori,Lok Sabha,2024
180255,Maharashtra,Shiv Sena (Uddhav Balasaheb Thackeray),Shirdi,Lok Sabha,2024
180546,Maharashtra,Indian National Congress,Nanded,Lok Sabha,2024
180258,Maharashtra,Indian National Congress,Kolhapur,Lok Sabha,2024
180259,Maharashtra,Shiv Sena,Hatkanangle,Lok Sabha,2024
180260,Maharashtra,Indian National Congress,Chandrapur,Lok Sabha,2024
180357,Rajasthan,Indian National Congress,Barmer,Lok Sabha,2024
180261,Maharashtra,Indian National Congress,Latur,Lok Sabha,2024
180263,Maharashtra,Indian National Congress,Mumbai North Central,Lok Sabha,2024
180266,Maharashtra,Indian National Congress,Jalna,Lok Sabha,2024
180267,Maharashtra,Nationalist Congress Party Sharadchandra Pawar,Madha,Lok Sabha,2024
180269,Maharashtra,Indian National Congress,Gadchiroli-Chimur,Lok Sabha,2024
180271,Maharashtra,Shiv Sena,Thane,Lok Sabha,2024
180272,Maharashtra,Nationalist Congress Party Sharadchandra Pawar,Ahmednagar,Lok Sabha,2024
180294,Meghalaya,Voice of the People Party,Shillong,Lok Sabha,2024
180275,Maharashtra,Shiv Sena (Uddhav Balasaheb Thackeray),Nashik,Lok Sabha,2024
180280,Maharashtra,Shiv Sena (Uddhav Balasaheb Thackeray),Mumbai North East,Lok Sabha,2024
180281,Maharashtra,Shiv Sena (Uddhav Balasaheb Thackeray),Parbhani,Lok Sabha,2024
180282,Maharashtra,Shiv Sena (Uddhav Balasaheb Thackeray),Yavatmal-Washim,Lok Sabha,2024
180286,Maharashtra,Indian National Congress,Ramtek,Lok Sabha,2024
180289,Maharashtra,Nationalist Congress Party Sharadchandra Pawar,Bhiwandi,Lok Sabha,2024
180290,Maharashtra,Nationalist Congress Party,Raigad,Lok Sabha,2024
180293,Manipur,Indian National Congress,Inner Manipur,Lok Sabha,2024
180296,Mizoram,Zoram People's Movement,Mizoram,Lok Sabha,2024
180297,Nagaland,Indian National Congress,Nagaland,Lok Sabha,2024
180298,Odisha,Bharatiya Janata Party,Keonjhar,Lok Sabha,2024
180299,Odisha,Bharatiya Janata Party,Aska,Lok Sabha,2024
180300,Odisha,Bharatiya Janata Party,Bhubaneswar,Lok Sabha,2024
180301,Odisha,Bharatiya Janata Party,Bhadrak,Lok Sabha,2024
180302,Odisha,Bharatiya Janata Party,Kendrapara,Lok Sabha,2024
180303,Odisha,Bharatiya Janata Party,Nabarangpur,Lok Sabha,2024
180305,Odisha,Bharatiya Janata Party,Jagatsinghpur,Lok Sabha,2024
180307,Odisha,Bharatiya Janata Party,Berhampur,Lok Sabha,2024
180309,Odisha,Bharatiya Janata Party,Kalahandi,Lok Sabha,2024
180310,Odisha,Bharatiya Janata Party,Mayurbhanj,Lok Sabha,2024
180311,Odisha,Bharatiya Janata Party,Bargarh,Lok Sabha,2024
180312,Odisha,Bharatiya Janata Party,Balasore,Lok Sabha,2024
180313,Odisha,Bharatiya Janata Party,Jajpur,Lok Sabha,2024
180314,Odisha,Bharatiya Janata Party,Dhenkanal,Lok Sabha,2024
180315,Odisha,Bharatiya Janata Party,Puri,Lok Sabha,2024
180358,Sikkim,Sikkim Krantikari Morcha,Sikkim,Lok Sabha,2024
180316,Odisha,Bharatiya Janata Party,Bolangir,Lok Sabha,2024
180318,Odisha,Bharatiya Janata Party,Kandhamal,Lok Sabha,2024
180320,Punjab,Indian National Congress,Fatehgarh Sahib,Lok Sabha,2024
180321,Punjab,Indian National Congress,Ludhiana,Lok Sabha,2024
180323,Punjab,Indian National Congress,Jalandhar,Lok Sabha,2024
180325,Punjab,Indian National Congress,Amritsar,Lok Sabha,2024
180326,Punjab,Aam Aadmi Party,Sangrur,Lok Sabha,2024
180327,Punjab,Shiromani Akali Dal,Bathinda,Lok Sabha,2024
180328,Punjab,Aam Aadmi Party,Anandpur Sahib,Lok Sabha,2024
180329,Punjab,Aam Aadmi Party,Hoshiarpur,Lok Sabha,2024
180330,Punjab,Independent,Faridkot,Lok Sabha,2024
180331,Punjab,Indian National Congress,Firozpur,Lok Sabha,2024
180332,Punjab,Indian National Congress,Gurdaspur,Lok Sabha,2024
180333,Rajasthan,Communist Party of India (Marxist),Sikar,Lok Sabha,2024
180359,Tamil Nadu,Dravida Munnetra Kazhagam,Nilgiris,Lok Sabha,2024
180336,Rajasthan,Indian National Congress,Karauli-Dholpur,Lok Sabha,2024
180338,Rajasthan,Indian National Congress,Jhunjhunu,Lok Sabha,2024
180339,Rajasthan,Bharatiya Janata Party,Chittorgarh,Lok Sabha,2024
180341,Rajasthan,Bharatiya Janata Party,Jhalawar-Baran,Lok Sabha,2024
180344,Rajasthan,Indian National Congress,Tonk-Sawai Madhopur,Lok Sabha,2024
180347,Rajasthan,Bharatiya Janata Party,Rajsamand,Lok Sabha,2024
180348,Rajasthan,Bharatiya Janata Party,Jaipur,Lok Sabha,2024
180349,Rajasthan,Bharatiya Janata Party,Udaipur,Lok Sabha,2024
180350,Rajasthan,Indian National Congress,Dausa,Lok Sabha,2024
180353,Rajasthan,Indian National Congress,Churu,Lok Sabha,2024
180356,Rajasthan,Indian National Congress,Bharatpur,Lok Sabha,2024
180360,Tamil Nadu,Dravida Munnetra Kazhagam,Perambalur,Lok Sabha,2024
180362,Tamil Nadu,Viduthalai Chiruthaigal Katchi,Viluppuram,Lok Sabha,2024
180364,Tamil Nadu,Dravida Munnetra Kazhagam,Chennai Central,Lok Sabha,2024
180365,Tamil Nadu,Dravida Munnetra Kazhagam,Tenkasi,Lok Sabha,2024
180366,Tamil Nadu,Marumalarchi Dravida Munnetra Kazhagam,Tiruchirappalli,Lok Sabha,2024
180367,Tamil Nadu,Dravida Munnetra Kazhagam,Pollachi,Lok Sabha,2024
180368,Tamil Nadu,Dravida Munnetra Kazhagam,Kancheepuram,Lok Sabha,2024
180369,Tamil Nadu,Dravida Munnetra Kazhagam,Coimbatore,Lok Sabha,2024
180371,Tamil Nadu,Dravida Munnetra Kazhagam,Erode,Lok Sabha,2024
180372,Tamil Nadu,Communist Party of India,Tiruppur,Lok Sabha,2024
180374,Tamil Nadu,Indian National Congress,Sivaganga,Lok Sabha,2024
180375,Tamil Nadu,Indian National Congress,Cuddalore,Lok Sabha,2024
180376,Tamil Nadu,Dravida Munnetra Kazhagam,Kallakurichi,Lok Sabha,2024
180377,Tamil Nadu,Dravida Munnetra Kazhagam,Dharmapuri,Lok Sabha,2024
180379,Tamil Nadu,Dravida Munnetra Kazhagam,Namakkal,Lok Sabha,2024
180380,Tamil Nadu,Dravida Munnetra Kazhagam,Thanjavur,Lok Sabha,2024
180382,Tamil Nadu,Indian National Congress,Tirunelveli,Lok Sabha,2024
180383,Tamil Nadu,Dravida Munnetra Kazhagam,Arakkonam,Lok Sabha,2024
180385,Tamil Nadu,Communist Party of India (Marxist),Madurai,Lok Sabha,2024
180386,Tamil Nadu,Communist Party of India (Marxist),Dindigul,Lok Sabha,2024
180387,Tamil Nadu,Indian National Congress,Tiruvallur,Lok Sabha,2024
180388,Tamil Nadu,Communist Party of India,Nagapattinam,Lok Sabha,2024
180389,Tamil Nadu,Indian National Congress,Mayiladuthurai,Lok Sabha,2024
180391,Tamil Nadu,Dravida Munnetra Kazhagam,Salem,Lok Sabha,2024
180393,Tamil Nadu,Dravida Munnetra Kazhagam,Theni,Lok Sabha,2024
180394,Tamil Nadu,Dravida Munnetra Kazhagam,Arani,Lok Sabha,2024
180395,Tamil Nadu,Viduthalai Chiruthaigal Katchi,Chidambaram,Lok Sabha,2024
180397,Tamil Nadu,Indian National Congress,Kanniyakumari,Lok Sabha,2024
180398,Telangana,Bharatiya Janata Party,Mahbubnagar,Lok Sabha,2024
180399,Telangana,Bharatiya Janata Party,Nizamabad,Lok Sabha,2024
180400,Telangana,All India Majlis-E-Ittehadul Muslimeen,Hyderabad,Lok Sabha,2024
180401,Telangana,Indian National Congress,Mahabubabad,Lok Sabha,2024
180402,Telangana,Indian National Congress,Bhongir,Lok Sabha,2024
180403,Telangana,Bharatiya Janata Party,Malkajgiri,Lok Sabha,2024
180405,Telangana,Bharatiya Janata Party,Adilabad,Lok Sabha,2024
180407,Telangana,Bharatiya Janata Party,Chevella,Lok Sabha,2024
180409,Telangana,Bharatiya Janata Party,Medak,Lok Sabha,2024
180410,Telangana,Indian National Congress,Nagarkurnool,Lok Sabha,2024
180411,Telangana,Indian National Congress,Khammam,Lok Sabha,2024
180413,Telangana,Indian National Congress,Zahirabad,Lok Sabha,2024
180414,Telangana,Indian National Congress,Peddapalle,Lok Sabha,2024
180415,Tripura,Bharatiya Janata Party,Tripura West,Lok Sabha,2024
180416,Tripura,Bharatiya Janata Party,Tripura East,Lok Sabha,2024
180417,Uttar Pradesh,Samajwadi Party,Badaun,Lok Sabha,2024
180419,Uttar Pradesh,Samajwadi Party,Hamirpur,Lok Sabha,2024
180423,Uttar Pradesh,Bharatiya Janata Party,Baharaich,Lok Sabha,2024
180424,Uttar Pradesh,Bharatiya Janata Party,Hathras,Lok Sabha,2024
180426,Uttar Pradesh,Bharatiya Janata Party,Jhansi,Lok Sabha,2024
180428,Uttar Pradesh,Bharatiya Janata Party,Shahjahanpur,Lok Sabha,2024
180429,Uttar Pradesh,Bharatiya Janata Party,Misrikh,Lok Sabha,2024
180430,Uttar Pradesh,Bharatiya Janata Party,Ghaziabad,Lok Sabha,2024
180432,Uttar Pradesh,Samajwadi Party,Jaunpur,Lok Sabha,2024
180433,Uttar Pradesh,Bharatiya Janata Party,Bulandshahr,Lok Sabha,2024
180434,Uttar Pradesh,Samajwadi Party,Chandauli,Lok Sabha,2024
180435,Uttar Pradesh,Rashtriya Lok Dal,Bijnor,Lok Sabha,2024
180437,Uttar Pradesh,Bharatiya Janata Party,Bareilly,Lok Sabha,2024
180438,Uttar Pradesh,Samajwadi Party,Robertsganj,Lok Sabha,2024
180439,Uttar Pradesh,Samajwadi Party,Lalganj,Lok Sabha,2024
180440,Uttar Pradesh,Bharatiya Janata Party,Akbarpur,Lok Sabha,2024
180441,Uttar Pradesh,Samajwadi Party,Etah,Lok Sabha,2024
180443,Uttar Pradesh,Samajwadi Party,Mainpuri,Lok Sabha,2024
180445,Uttar Pradesh,Bharatiya Janata Party,Bhadohi,Lok Sabha,2024
180446,Uttar Pradesh,Samajwadi Party,Muzaffarnagar,Lok Sabha,2024
180447,Uttar Pradesh,Bharatiya Janata Party,Mathura,Lok Sabha,2024
180448,Uttar Pradesh,Indian National Congress,Saharanpur,Lok Sabha,2024
180451,Uttar Pradesh,Bharatiya Janata Party,Hardoi,Lok Sabha,2024
180452,Uttar Pradesh,Samajwadi Party,Etawah,Lok Sabha,2024
180455,Uttar Pradesh,Bharatiya Janata Party,Amroha,Lok Sabha,2024
180456,Uttar Pradesh,Bharatiya Janata Party,Kaiserganj,Lok Sabha,2024
180458,Uttar Pradesh,Indian National Congress,Amethi,Lok Sabha,2024
180459,Uttar Pradesh,Samajwadi Party,Banda,Lok Sabha,2024
180460,Uttar Pradesh,Samajwadi Party,Ambedkar Nagar,Lok Sabha,2024
180461,Uttar Pradesh,Samajwadi Party,Sant Kabir Nagar,Lok Sabha,2024
180463,Uttar Pradesh,Samajwadi Party,Rampur,Lok Sabha,2024
180464,Uttar Pradesh,Bharatiya Janata Party,Farrukhabad,Lok Sabha,2024
180465,Uttar Pradesh,Samajwadi Party,Jalaun,Lok Sabha,2024
180467,Uttar Pradesh,Samajwadi Party,Fatehpur,Lok Sabha,2024
180468,Uttar Pradesh,Samajwadi Party,Aonla,Lok Sabha,2024
180470,Uttar Pradesh,Bharatiya Janata Party,Phulpur,Lok Sabha,2024
180471,Uttar Pradesh,Samajwadi Party,Machhlishahr,Lok Sabha,2024
180472,Uttar Pradesh,Samajwadi Party,Kaushambi,Lok Sabha,2024
180473,Uttar Pradesh,Samajwadi Party,Mohanlalganj,Lok Sabha,2024
180474,Uttar Pradesh,Indian National Congress,Rae Bareli,Lok Sabha,2024
180479,Uttar Pradesh,Samajwadi Party,Basti,Lok Sabha,2024
180480,Uttar Pradesh,Samajwadi Party,Shrawasti,Lok Sabha,2024
180482,Uttar Pradesh,Samajwadi Party,Sultanpur,Lok Sabha,2024
180483,Uttar Pradesh,Bharatiya Janata Party,Kanpur,Lok Sabha,2024
180485,Uttar Pradesh,Samajwadi Party,Moradabad,Lok Sabha,2024
180487,Uttar Pradesh,Samajwadi Party,Ballia,Lok Sabha,2024
180488,Uttar Pradesh,Bharatiya Janata Party,Aligarh,Lok Sabha,2024
180489,Uttar Pradesh,Bharatiya Janata Party,Deoria,Lok Sabha,2024
180492,Uttar Pradesh,Indian National Congress,Barabanki,Lok Sabha,2024
180493,Uttar Pradesh,Indian National Congress,Allahabad,Lok Sabha,2024
180494,Uttar Pradesh,Samajwadi Party,Kheri,Lok Sabha,2024
180495,Uttar Pradesh,Bharatiya Janata Party,Kushi Nagar,Lok Sabha,2024
180496,Uttar Pradesh,Samajwadi Party,Sambhal,Lok Sabha,2024
180497,Uttarakhand,Bharatiya Janata Party,Nainital-Udhamsingh Nagar,Lok Sabha,2024
180499,Uttarakhand,Bharatiya Janata Party,Garhwal,Lok Sabha,2024
180500,Uttarakhand,Bharatiya Janata Party,Tehri Garhwal,Lok Sabha,2024
180501,Uttarakhand,Bharatiya Janata Party,Haridwar,Lok Sabha,2024
180503,West Bengal,All India Trinamool Congress,Diamond Harbour,Lok Sabha,2024
180504,West Bengal,All India Trinamool Congress,Murshidabad,Lok Sabha,2024
180506,West Bengal,All India Trinamool Congress,Bankura,Lok Sabha,2024
180508,West Bengal,All India Trinamool Congress,Bardhaman-Durgapur,Lok Sabha,2024
180509,West Bengal,All India Trinamool Congress,Mathurapur,Lok Sabha,2024
180511,West Bengal,Indian National Congress,Maldaha Dakshin,Lok Sabha,2024
180512,West Bengal,All India Trinamool Congress,Coochbehar,Lok Sabha,2024
180513,West Bengal,Bharatiya Janata Party,Ranaghat,Lok Sabha,2024
180515,West Bengal,All India Trinamool Congress,Medinipur,Lok Sabha,2024
180516,West Bengal,Bharatiya Janata Party,Purulia,Lok Sabha,2024
180517,West Bengal,All India Trinamool Congress,Barasat,Lok Sabha,2024
180518,West Bengal,All India Trinamool Congress,Jhargram,Lok Sabha,2024
180519,West Bengal,All India Trinamool Congress,Srerampur,Lok Sabha,2024
180520,West Bengal,Bharatiya Janata Party,Raiganj,Lok Sabha,2024
180521,West Bengal,Bharatiya Janata Party,Maldaha Uttar,Lok Sabha,2024
180522,West Bengal,All India Trinamool Congress,Jangipur,Lok Sabha,2024
180523,West Bengal,All India Trinamool Congress,Krishnanagar,Lok Sabha,2024
180524,West Bengal,All India Trinamool Congress,Kolkata Dakshin,Lok Sabha,2024
180525,West Bengal,Bharatiya Janata Party,Alipurduars,Lok Sabha,2024
180526,West Bengal,All India Trinamool Congress,Arambagh,Lok Sabha,2024
180527,West Bengal,All India Trinamool Congress,Barrackpur,Lok Sabha,2024
180528,West Bengal,All India Trinamool Congress,Baharampur,Lok Sabha,2024
180530,West Bengal,All India Trinamool Congress,Joynagar,Lok Sabha,2024
180531,West Bengal,All India Trinamool Congress,Hooghly,Lok Sabha,2024
180533,West Bengal,All India Trinamool Congress,Uluberia,Lok Sabha,2024
180534,West Bengal,All India Trinamool Congress,Birbhum,Lok Sabha,2024
180535,West Bengal,Bharatiya Janata Party,Bishnupur,Lok Sabha,2024
180536,West Bengal,All India Trinamool Congress,Jadavpur,Lok Sabha,2024
180538,West Bengal,All India Trinamool Congress,Bardhaman Purba,Lok Sabha,2024
180541,West Bengal,All India Trinamool Congress,Dum Dum,Lok Sabha,2024
180001,Andaman & Nicobar Islands,Bharatiya Janata Party,Andaman and Nicobar Islands,Lok Sabha,2024
180095,Dadra and Nagar Haveli,Bharatiya Janata Party,Dadra and Nagar Haveli,Lok Sabha,2024
180096,Dadra and Nagar Haveli,Independent,Daman and Diu,Lok Sabha,2024
180097,Delhi,Bharatiya Janata Party,New Delhi,Lok Sabha,2024
180099,Delhi,Bharatiya Janata Party,West Delhi,Lok Sabha,2024
180101,Delhi,Bharatiya Janata Party,Chandni Chowk,Lok Sabha,2024
180102,Delhi,Bharatiya Janata Party,South Delhi,Lok Sabha,2024
