table_name,state_code,district_code,area_name,area_type,Type of Household,No. of Households having disabled persons,Total disabled persons,Total disabled males,Total disabled females,Persons_in seeing,Males_in seeing,Females_in seeing,Persons_in hearing,Males_in hearing,Females_in hearing,Persons_in speech,Males_in speech,Females_in speech,Persons_in movement,Males_in movement,Females_in movement,Persons_mental retardation,Males_mental retardation,Females_mental retardation,Persons_mental illness,Males_mental illness,Females_mental illness,Persons_any other,Males_any other,Females_any other,Persons_multiple disability,Males_multiple disability,Females_multiple disability
C0130,26,0,State - DADRA & NAGAR HAVELI,Rural,Houseless Household,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C0130,26,0,State - DADRA & NAGAR HAVELI,Urban,Total,1092,1338,796,542,169,98,71,322,184,138,82,47,35,294,197,97,62,28,34,30,20,10,235,131,104,144,91,53
C0130,26,0,State - DADRA & NAGAR HAVELI,Urban,Normal Household,1091,1337,796,541,168,98,70,322,184,138,82,47,35,294,197,97,62,28,34,30,20,10,235,131,104,144,91,53
C0130,26,0,State - DADRA & NAGAR HAVELI,Urban,Institutional Household,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0130,26,0,State - DADRA & NAGAR HAVELI,Urban,Houseless Household,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0130,25,0,State - DAMAN & DIU,Total,Total,1914,2196,1300,896,382,222,160,309,158,151,149,103,46,620,367,253,176,98,78,89,54,35,264,182,82,207,116,91
C0130,25,0,State - DAMAN & DIU,Total,Normal Household,1901,2183,1291,892,382,222,160,307,157,150,149,103,46,616,364,252,174,96,78,89,54,35,262,180,82,204,115,89
C0130,25,0,State - DAMAN & DIU,Total,Institutional Household,6,6,4,2,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0
C0130,25,0,State - DAMAN & DIU,Total,Houseless Household,7,7,5,2,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,3,1,2
C0130,25,0,State - DAMAN & DIU,Rural,Total,676,777,451,326,146,95,51,80,36,44,56,33,23,254,145,109,66,37,29,34,20,14,65,37,28,76,48,28
C0130,25,0,State - DAMAN & DIU,Rural,Normal Household,674,775,450,325,146,95,51,80,36,44,56,33,23,253,145,108,66,37,29,34,20,14,64,36,28,76,48,28
C0130,25,0,State - DAMAN & DIU,Rural,Institutional Household,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C0130,25,0,State - DAMAN & DIU,Rural,Houseless Household,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0130,25,0,State - DAMAN & DIU,Urban,Total,1238,1419,849,570,236,127,109,229,122,107,93,70,23,366,222,144,110,61,49,55,34,21,199,145,54,131,68,63
C0130,25,0,State - DAMAN & DIU,Urban,Normal Household,1227,1408,841,567,236,127,109,227,121,106,93,70,23,363,219,144,108,59,49,55,34,21,198,144,54,128,67,61
C0130,25,0,State - DAMAN & DIU,Urban,Institutional Household,4,4,3,1,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C0130,25,0,State - DAMAN & DIU,Urban,Houseless Household,7,7,5,2,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,3,1,2
C0130,30,0,State - GOA,Total,Total,25013,33012,17016,15996,4964,2350,2614,5347,2621,2726,5272,2807,2465,5578,3153,2425,1817,965,852,1675,875,800,5784,2933,2851,2575,1312,1263
C0130,30,0,State - GOA,Total,Normal Household,24819,32169,16526,15643,4904,2312,2592,5231,2554,2677,5231,2779,2452,5456,3086,2370,1670,887,783,1590,838,752,5580,2802,2778,2507,1268,1239
C0130,30,0,State - GOA,Total,Institutional Household,147,794,456,338,57,36,21,108,60,48,39,28,11,104,52,52,143,77,66,82,37,45,198,126,72,63,40,23
C0130,30,0,State - GOA,Total,Houseless Household,47,49,34,15,3,2,1,8,7,1,2,0,2,18,15,3,4,1,3,3,0,3,6,5,1,5,4,1
C0130,30,0,State - GOA,Rural,Total,11016,14622,7479,7143,2418,1138,1280,2272,1072,1200,2148,1119,1029,2446,1418,1028,793,418,375,764,404,360,2553,1312,1241,1228,598,630
C0130,30,0,State - GOA,Rural,Normal Household,10945,14173,7243,6930,2391,1126,1265,2214,1049,1165,2136,1115,1021,2401,1397,1004,662,350,312,730,389,341,2425,1224,1201,1214,593,621
C0130,30,0,State - GOA,Rural,Institutional Household,59,437,229,208,26,11,15,56,21,35,12,4,8,43,20,23,128,67,61,32,15,17,127,87,40,13,4,9
C0130,30,0,State - GOA,Rural,Houseless Household,12,12,7,5,1,1,0,2,2,0,0,0,0,2,1,1,3,1,2,2,0,2,1,1,0,1,1,0
C0130,30,0,State - GOA,Urban,Total,13997,18390,9537,8853,2546,1212,1334,3075,1549,1526,3124,1688,1436,3132,1735,1397,1024,547,477,911,471,440,3231,1621,1610,1347,714,633
C0130,30,0,State - GOA,Urban,Normal Household,13874,17996,9283,8713,2513,1186,1327,3017,1505,1512,3095,1664,1431,3055,1689,1366,1008,537,471,860,449,411,3155,1578,1577,1293,675,618
C0130,30,0,State - GOA,Urban,Institutional Household,88,357,227,130,31,25,6,52,39,13,27,24,3,61,32,29,15,10,5,50,22,28,71,39,32,50,36,14
C0130,30,0,State - GOA,Urban,Houseless Household,35,37,27,10,2,1,1,6,5,1,2,0,2,16,14,2,1,0,1,1,0,1,5,4,1,4,3,1
C0130,24,0,State - GUJARAT,Total,Total,873607,1092302,612804,479498,214150,113617,100533,190675,100441,90234,60332,35277,25055,245879,149263,96616,66393,39309,27084,42037,24943,17094,197725,107415,90310,75111,42539,32572
C0130,24,0,State - GUJARAT,Total,Normal Household,868391,1078452,604206,474246,211234,111874,99360,188553,99073,89480,59839,34950,24889,243948,148018,95930,65220,38598,26622,41092,24349,16743,195450,106039,89411,73116,41305,31811
C0130,24,0,State - GUJARAT,Total,Institutional Household,2393,10405,6306,4099,2208,1295,913,1500,927,573,298,208,90,1265,750,515,976,586,390,716,443,273,1625,981,644,1817,1116,701
C0130,24,0,State - GUJARAT,Total,Houseless Household,2823,3445,2292,1153,708,448,260,622,441,181,195,119,76,666,495,171,197,125,72,229,151,78,650,395,255,178,118,60
C0130,24,0,State - GUJARAT,Rural,Total,476756,570479,321906,248573,98315,51468,46847,85434,44201,41233,29348,17554,11794,153695,94479,59216,39554,23361,16193,24821,14563,10258,93382,50458,42924,45930,25822,20108
C0130,24,0,State - GUJARAT,Rural,Normal Household,475049,566395,319594,246801,97516,51004,46512,84730,43823,40907,29217,17467,11750,153057,94051,59006,39012,23104,15908,24644,14472,10172,92681,50074,42607,45538,25599,19939
C0130,24,0,State - GUJARAT,Rural,Institutional Household,957,3216,1792,1424,641,377,264,555,291,264,84,61,23,445,297,148,505,233,272,125,61,64,516,283,233,345,189,156
C0130,24,0,State - GUJARAT,Rural,Houseless Household,750,868,520,348,158,87,71,149,87,62,47,26,21,193,131,62,37,24,13,52,30,22,185,101,84,47,34,13
C0130,24,0,State - GUJARAT,Urban,Total,396851,521823,290898,230925,115835,62149,53686,105241,56240,49001,30984,17723,13261,92184,54784,37400,26839,15948,10891,17216,10380,6836,104343,56957,47386,29181,16717,12464
C0130,24,0,State - GUJARAT,Urban,Normal Household,393342,512057,284612,227445,113718,60870,52848,103823,55250,48573,30622,17483,13139,90891,53967,36924,26208,15494,10714,16448,9877,6571,102769,55965,46804,27578,15706,11872
C0130,24,0,State - GUJARAT,Urban,Institutional Household,1436,7189,4514,2675,1567,918,649,945,636,309,214,147,67,820,453,367,471,353,118,591,382,209,1109,698,411,1472,927,545
C0130,24,0,State - GUJARAT,Urban,Houseless Household,2073,2577,1772,805,550,361,189,473,354,119,148,93,55,473,364,109,160,101,59,177,121,56,465,294,171,131,84,47
C0130,6,0,State - HARYANA,Total,Total,420169,546374,315533,230841,82702,43624,39078,115527,60916,54611,21787,13321,8466,116026,72761,43265,30070,19268,10802,16191,10298,5893,116821,67528,49293,47250,27817,19433
C0130,6,0,State - HARYANA,Total,Normal Household,418046,542342,313021,229321,82027,43230,38797,114374,60188,54186,21633,13207,8426,115446,72357,43089,29796,19139,10657,15933,10172,5761,116108,67066,49042,47025,27662,19363
C0130,6,0,State - HARYANA,Total,Institutional Household,1104,2757,1677,1080,453,260,193,877,565,312,91,74,17,311,210,101,223,97,126,221,100,121,455,296,159,126,75,51
C0130,6,0,State - HARYANA,Total,Houseless Household,1019,1275,835,440,222,134,88,276,163,113,63,40,23,269,194,75,51,32,19,37,26,11,258,166,92,99,80,19
C0130,6,0,State - HARYANA,Rural,Total,282619,357663,208784,148879,55737,29219,26518,66421,35029,31392,14578,9035,5543,82283,52540,29743,20160,13044,7116,10657,6820,3837,74374,43340,31034,33453,19757,13696
C0130,6,0,State - HARYANA,Rural,Normal Household,281737,356180,207904,148276,55534,29110,26424,66093,34861,31232,14509,8985,5524,82007,52357,29650,20012,12970,7042,10599,6781,3818,74077,43147,30930,33349,19693,13656
C0130,6,0,State - HARYANA,Rural,Institutional Household,480,994,570,424,115,61,54,241,111,130,40,32,8,169,112,57,133,65,68,38,26,12,185,120,65,73,43,30
C0130,6,0,State - HARYANA,Rural,Houseless Household,402,489,310,179,88,48,40,87,57,30,29,18,11,107,71,36,15,9,6,20,13,7,112,73,39,31,21,10
C0130,6,0,State - HARYANA,Urban,Total,137550,188711,106749,81962,26965,14405,12560,49106,25887,23219,7209,4286,2923,33743,20221,13522,9910,6224,3686,5534,3478,2056,42447,24188,18259,13797,8060,5737
C0130,6,0,State - HARYANA,Urban,Normal Household,136309,186162,105117,81045,26493,14120,12373,48281,25327,22954,7124,4222,2902,33439,20000,13439,9784,6169,3615,5334,3391,1943,42031,23919,18112,13676,7969,5707
C0130,6,0,State - HARYANA,Urban,Institutional Household,624,1763,1107,656,338,199,139,636,454,182,51,42,9,142,98,44,90,32,58,183,74,109,270,176,94,53,32,21
C0130,6,0,State - HARYANA,Urban,Houseless Household,617,786,525,261,134,86,48,189,106,83,34,22,12,162,123,39,36,23,13,17,13,4,146,93,53,68,59,9
C0130,2,0,State - HIMACHAL PRADESH,Total,Total,125746,155316,86321,68995,26076,13382,12694,26700,14243,12457,8278,4879,3399,32550,19447,13103,8986,5310,3676,5166,3030,2136,29024,15964,13060,18536,10066,8470
C0130,2,0,State - HIMACHAL PRADESH,Total,Normal Household,125260,153819,85307,68512,25806,13279,12527,26276,13881,12395,8161,4827,3334,32422,19354,13068,8873,5239,3634,5121,3004,2117,28771,15787,12984,18389,9936,8453
C0130,2,0,State - HIMACHAL PRADESH,Total,Institutional Household,373,1358,916,442,257,96,161,400,347,53,112,49,63,92,63,29,95,60,35,38,21,17,235,163,72,129,117,12
C0130,2,0,State - HIMACHAL PRADESH,Total,Houseless Household,113,139,98,41,13,7,6,24,15,9,5,3,2,36,30,6,18,11,7,7,5,2,18,14,4,18,13,5
C0130,2,0,State - HIMACHAL PRADESH,Rural,Total,116146,142665,78963,63702,24140,12291,11849,23939,12653,11286,7548,4463,3085,30427,18140,12287,8127,4809,3318,4764,2769,1995,26252,14430,11822,17468,9408,8060
C0130,2,0,State - HIMACHAL PRADESH,Rural,Normal Household,115821,141877,78481,63396,23930,12229,11701,23751,12499,11252,7529,4448,3081,30344,18083,12261,8086,4780,3306,4735,2755,1980,26074,14309,11765,17428,9378,8050
C0130,2,0,State - HIMACHAL PRADESH,Rural,Institutional Household,262,712,432,280,198,56,142,172,147,25,18,14,4,65,42,23,31,23,8,26,11,15,169,114,55,33,25,8
C0130,2,0,State - HIMACHAL PRADESH,Rural,Houseless Household,63,76,50,26,12,6,6,16,7,9,1,1,0,18,15,3,10,6,4,3,3,0,9,7,2,7,5,2
C0130,2,0,State - HIMACHAL PRADESH,Urban,Total,9600,12651,7358,5293,1936,1091,845,2761,1590,1171,730,416,314,2123,1307,816,859,501,358,402,261,141,2772,1534,1238,1068,658,410
C0130,2,0,State - HIMACHAL PRADESH,Urban,Normal Household,9439,11942,6826,5116,1876,1050,826,2525,1382,1143,632,379,253,2078,1271,807,787,459,328,386,249,137,2697,1478,1219,961,558,403
C0130,2,0,State - HIMACHAL PRADESH,Urban,Institutional Household,111,646,484,162,59,40,19,228,200,28,94,35,59,27,21,6,64,37,27,12,10,2,66,49,17,96,92,4
C0130,2,0,State - HIMACHAL PRADESH,Urban,Houseless Household,50,63,48,15,1,1,0,8,8,0,4,2,2,18,15,3,8,5,3,4,2,2,9,7,2,11,8,3
C0130,1,0,State - JAMMU & KASHMIR,Total,Total,262354,361153,204834,156319,66448,35656,30792,74096,42744,31352,18681,11351,7330,58137,35145,22992,16724,9798,6926,15669,8810,6859,66957,36852,30105,44441,24478,19963
C0130,1,0,State - JAMMU & KASHMIR,Total,Normal Household,259764,350171,194898,155273,65667,35052,30615,67416,36426,30990,18441,11157,7284,57699,34789,22910,16494,9650,6844,15578,8742,6836,64668,34756,29912,44208,24326,19882
C0130,1,0,State - JAMMU & KASHMIR,Total,Institutional Household,2095,10284,9510,774,650,539,111,6485,6197,288,205,168,37,351,297,54,198,130,68,62,49,13,2142,1999,143,191,131,60
C0130,1,0,State - JAMMU & KASHMIR,Total,Houseless Household,495,698,426,272,131,65,66,195,121,74,35,26,9,87,59,28,32,18,14,29,19,10,147,97,50,42,21,21
C0130,1,0,State - JAMMU & KASHMIR,Rural,Total,203294,273952,154892,119060,50142,27019,23123,51889,29201,22688,14872,9096,5776,47772,28978,18794,12214,7121,5093,11581,6447,5134,49399,27069,22330,36083,19961,16122
C0130,1,0,State - JAMMU & KASHMIR,Rural,Normal Household,202150,269078,150511,118567,49736,26726,23010,49337,26787,22550,14763,9010,5753,47548,28803,18745,12117,7046,5071,11546,6419,5127,48122,25866,22256,35909,19854,16055
C0130,1,0,State - JAMMU & KASHMIR,Rural,Institutional Household,904,4536,4170,366,349,266,83,2453,2353,100,89,71,18,176,142,34,81,65,16,26,23,3,1210,1153,57,152,97,55
C0130,1,0,State - JAMMU & KASHMIR,Rural,Houseless Household,240,338,211,127,57,27,30,99,61,38,20,15,5,48,33,15,16,10,6,9,5,4,67,50,17,22,10,12
C0130,1,0,State - JAMMU & KASHMIR,Urban,Total,59060,87201,49942,37259,16306,8637,7669,22207,13543,8664,3809,2255,1554,10365,6167,4198,4510,2677,1833,4088,2363,1725,17558,9783,7775,8358,4517,3841
C0130,1,0,State - JAMMU & KASHMIR,Urban,Normal Household,57614,81093,44387,36706,15931,8326,7605,18079,9639,8440,3678,2147,1531,10151,5986,4165,4377,2604,1773,4032,2323,1709,16546,8890,7656,8299,4472,3827
C0130,1,0,State - JAMMU & KASHMIR,Urban,Institutional Household,1191,5748,5340,408,301,273,28,4032,3844,188,116,97,19,175,155,20,117,65,52,36,26,10,932,846,86,39,34,5
C0130,1,0,State - JAMMU & KASHMIR,Urban,Houseless Household,255,360,215,145,74,38,36,96,60,36,15,11,4,39,26,13,16,8,8,20,14,6,80,47,33,20,11,9
C0130,20,0,State - JHARKHAND,Total,Total,610443,769980,426876,343104,180721,96042,84679,165861,88142,77719,46684,26169,20515,147892,89103,58789,37458,21601,15857,20157,11718,8439,112372,62136,50236,58835,31965,26870
C0130,20,0,State - JHARKHAND,Total,Normal Household,607897,764260,423325,340935,179458,95320,84138,164459,87182,77277,46460,26022,20438,147212,88696,58516,37178,21441,15737,19392,11193,8199,111655,61739,49916,58446,31732,26714
C0130,20,0,State - JHARKHAND,Total,Institutional Household,1696,4664,2912,1752,1045,602,443,1203,847,356,168,103,65,450,254,196,206,115,91,706,497,209,577,311,266,309,183,126
C0130,20,0,State - JHARKHAND,Total,Houseless Household,850,1056,639,417,218,120,98,199,113,86,56,44,12,230,153,77,74,45,29,59,28,31,140,86,54,80,50,30
C0130,20,0,State - JHARKHAND,Rural,Total,476987,597544,328696,268848,142001,74799,67202,126741,66751,59990,34544,19305,15239,118928,71213,47715,28693,16360,12333,15161,8554,6607,83788,46183,37605,47688,25531,22157
C0130,20,0,State - JHARKHAND,Rural,Normal Household,475580,594888,327167,267721,141343,74449,66894,125833,66140,59693,34421,19221,15200,118600,71042,47558,28580,16307,12273,15104,8535,6569,83400,45979,37421,47607,25494,22113
C0130,20,0,State - JHARKHAND,Rural,Institutional Household,979,2114,1228,886,521,275,246,795,549,246,96,63,33,249,125,124,74,31,43,32,10,22,300,154,146,47,21,26
C0130,20,0,State - JHARKHAND,Rural,Houseless Household,428,542,301,241,137,75,62,113,62,51,27,21,6,79,46,33,39,22,17,25,9,16,88,50,38,34,16,18
C0130,20,0,State - JHARKHAND,Urban,Total,133456,172436,98180,74256,38720,21243,17477,39120,21391,17729,12140,6864,5276,28964,17890,11074,8765,5241,3524,4996,3164,1832,28584,15953,12631,11147,6434,4713
C0130,20,0,State - JHARKHAND,Urban,Normal Household,132317,169372,96158,73214,38115,20871,17244,38626,21042,17584,12039,6801,5238,28612,17654,10958,8598,5134,3464,4288,2658,1630,28255,15760,12495,10839,6238,4601
C0130,20,0,State - JHARKHAND,Urban,Institutional Household,717,2550,1684,866,524,327,197,408,298,110,72,40,32,201,129,72,132,84,48,674,487,187,277,157,120,262,162,100
C0130,20,0,State - JHARKHAND,Urban,Houseless Household,422,514,338,176,81,45,36,86,51,35,29,23,6,151,107,44,35,23,12,34,19,15,52,36,16,46,34,12
C0130,29,0,State - KARNATAKA,Total,Total,1046864,1324205,726521,597684,264170,133909,130261,235691,122685,113006,90741,49848,40893,271982,171139,100843,93974,49501,44473,20913,10828,10085,246721,133079,113642,100013,55532,44481
C0130,29,0,State - KARNATAKA,Total,Normal Household,1039848,1301923,713199,588724,259861,131253,128608,229543,119016,110527,89777,49291,40486,269723,169755,99968,91667,48069,43598,19902,10364,9538,243704,131180,112524,97746,54271,43475
C0130,29,0,State - KARNATAKA,Total,Institutional Household,5017,19796,11771,8025,3823,2359,1464,5695,3399,2296,833,474,359,1850,1085,765,2096,1309,787,778,328,450,2624,1668,956,2097,1149,948
C0130,29,0,State - KARNATAKA,Total,Houseless Household,1999,2486,1551,935,486,297,189,453,270,183,131,83,48,409,299,110,211,123,88,233,136,97,393,231,162,170,112,58
C0130,29,0,State - KARNATAKA,Rural,Total,650529,792694,438605,354089,139405,69266,70139,120294,62341,57953,60633,33680,26953,195850,124089,71761,59116,30810,28306,13225,6698,6527,135183,73633,61550,68988,38088,30900
C0130,29,0,State - KARNATAKA,Rural,Normal Household,647719,784783,433476,351307,137968,68291,69677,118360,61091,57269,60380,33510,26870,194919,123452,71467,57967,30085,27882,12822,6503,6319,134105,72897,61208,68262,37647,30615
C0130,29,0,State - KARNATAKA,Rural,Institutional Household,2027,6976,4578,2398,1272,881,391,1757,1153,604,203,139,64,743,505,238,1061,677,384,332,156,176,949,659,290,659,408,251
C0130,29,0,State - KARNATAKA,Rural,Houseless Household,783,935,551,384,165,94,71,177,97,80,50,31,19,188,132,56,88,48,40,71,39,32,129,77,52,67,33,34
C0130,29,0,State - KARNATAKA,Urban,Total,396335,531511,287916,243595,124765,64643,60122,115397,60344,55053,30108,16168,13940,76132,47050,29082,34858,18691,16167,7688,4130,3558,111538,59446,52092,31025,17444,13581
C0130,29,0,State - KARNATAKA,Urban,Normal Household,392129,517140,279723,237417,121893,62962,58931,111183,57925,53258,29397,15781,13616,74804,46303,28501,33700,17984,15716,7080,3861,3219,109599,58283,51316,29484,16624,12860
C0130,29,0,State - KARNATAKA,Urban,Institutional Household,2990,12820,7193,5627,2551,1478,1073,3938,2246,1692,630,335,295,1107,580,527,1035,632,403,446,172,274,1675,1009,666,1438,741,697
C0130,29,0,State - KARNATAKA,Urban,Houseless Household,1216,1551,1000,551,321,203,118,276,173,103,81,52,29,221,167,54,123,75,48,162,97,65,264,154,110,103,79,24
C0130,32,0,State - KERALA,Total,Total,630941,761843,394706,367137,115513,53167,62346,105366,48087,57279,41346,22319,19027,171630,100894,70736,65709,35614,30095,66915,33819,33096,96131,49498,46633,99233,51308,47925
C0130,32,0,State - KERALA,Total,Normal Household,628258,741657,384804,356853,114414,52694,61720,104066,47467,56599,40963,22142,18821,169684,99980,69704,63001,34384,28617,58004,29265,28739,95042,48891,46151,96483,49981,46502
C0130,32,0,State - KERALA,Total,Institutional Household,1780,19197,9118,10079,1007,402,605,1220,571,649,337,145,192,1666,670,996,2672,1202,1470,8639,4333,4306,989,533,456,2667,1262,1405
C0130,32,0,State - KERALA,Total,Houseless Household,903,989,784,205,92,71,21,80,49,31,46,32,14,280,244,36,36,28,8,272,221,51,100,74,26,83,65,18
C0130,32,0,State - KERALA,Rural,Total,344028,414875,215752,199123,63409,29155,34254,56110,25617,30493,22534,12267,10267,93297,55511,37786,35170,18926,16244,37432,18941,18491,52351,27088,25263,54572,28247,26325
C0130,32,0,State - KERALA,Rural,Normal Household,342762,403398,210010,193388,62859,28934,33925,55643,25412,30231,22337,12167,10170,92255,55037,37218,33527,18222,15305,31690,15814,15876,51815,26772,25043,53272,27652,25620
C0130,32,0,State - KERALA,Rural,Institutional Household,964,11151,5478,5673,520,199,321,438,185,253,185,89,96,978,421,557,1630,693,937,5626,3029,2597,509,295,214,1265,567,698
C0130,32,0,State - KERALA,Rural,Houseless Household,302,326,264,62,30,22,8,29,20,9,12,11,1,64,53,11,13,11,2,116,98,18,27,21,6,35,28,7
