table_name,state_code,district_code,area_name,area_type,Type of Household,No. of Households having disabled persons,Total disabled persons,Total disabled males,Total disabled females,Persons_in seeing,Males_in seeing,Females_in seeing,Persons_in hearing,Males_in hearing,Females_in hearing,Persons_in speech,Males_in speech,Females_in speech,Persons_in movement,Males_in movement,Females_in movement,Persons_mental retardation,Males_mental retardation,Females_mental retardation,Persons_mental illness,Males_mental illness,Females_mental illness,Persons_any other,Males_any other,Females_any other,Persons_multiple disability,Males_multiple disability,Females_multiple disability
C0130,32,0,State - KERALA,Urban,Total,286913,346968,178954,168014,52104,24012,28092,49256,22470,26786,18812,10052,8760,78333,45383,32950,30539,16688,13851,29483,14878,14605,43780,22410,21370,44661,23061,21600
C0130,32,0,State - KERALA,Urban,Normal Household,285496,338259,174794,163465,51555,23760,27795,48423,22055,26368,18626,9975,8651,77429,44943,32486,29474,16162,13312,26314,13451,12863,43227,22119,21108,43211,22329,20882
C0130,32,0,State - KERALA,Urban,Institutional Household,816,8046,3640,4406,487,203,284,782,386,396,152,56,96,688,249,439,1042,509,533,3013,1304,1709,480,238,242,1402,695,707
C0130,32,0,State - KERALA,Urban,Houseless Household,601,663,520,143,62,49,13,51,29,22,34,21,13,216,191,25,23,17,6,156,123,33,73,53,20,48,37,11
C0130,31,0,State - LAKSHADWEEP,Total,Total,1346,1615,838,777,337,149,188,224,105,119,73,48,25,361,210,151,112,75,37,96,34,62,183,100,83,229,117,112
C0130,31,0,State - LAKSHADWEEP,Total,Normal Household,1344,1609,834,775,336,149,187,224,105,119,73,48,25,361,210,151,112,75,37,96,34,62,178,96,82,229,117,112
C0130,31,0,State - LAKSHADWEEP,Total,Institutional Household,2,6,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0
C0130,31,0,State - LAKSHADWEEP,Total,Houseless Household,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0130,31,0,State - LAKSHADWEEP,Rural,Total,321,396,188,208,104,45,59,47,22,25,10,7,3,79,44,35,24,13,11,39,12,27,35,16,19,58,29,29
C0130,31,0,State - LAKSHADWEEP,Rural,Normal Household,321,396,188,208,104,45,59,47,22,25,10,7,3,79,44,35,24,13,11,39,12,27,35,16,19,58,29,29
C0130,31,0,State - LAKSHADWEEP,Rural,Institutional Household,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0130,31,0,State - LAKSHADWEEP,Rural,Houseless Household,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0130,31,0,State - LAKSHADWEEP,Urban,Total,1025,1219,650,569,233,104,129,177,83,94,63,41,22,282,166,116,88,62,26,57,22,35,148,84,64,171,88,83
C0130,31,0,State - LAKSHADWEEP,Urban,Normal Household,1023,1213,646,567,232,104,128,177,83,94,63,41,22,282,166,116,88,62,26,57,22,35,143,80,63,171,88,83
C0130,31,0,State - LAKSHADWEEP,Urban,Institutional Household,2,6,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0
C0130,31,0,State - LAKSHADWEEP,Urban,Houseless Household,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0130,23,0,State - MADHYA PRADESH,Total,Total,1265433,1551931,888751,663180,270751,144282,126469,267361,145035,122326,69324,40317,29007,404738,252385,152353,77803,46571,31232,39513,23766,15747,295035,166124,128911,127406,70271,57135
C0130,23,0,State - MADHYA PRADESH,Total,Normal Household,1256460,1533263,876363,656900,266569,141341,125228,263266,142231,121035,68648,39875,28773,401537,250252,151285,76632,45832,30800,38699,23303,15396,292212,164395,127817,125700,69134,56566
C0130,23,0,State - MADHYA PRADESH,Total,Institutional Household,5354,14343,9650,4693,3369,2445,924,3375,2377,998,499,329,170,2218,1448,770,829,525,304,593,334,259,2042,1237,805,1418,955,463
C0130,23,0,State - MADHYA PRADESH,Total,Houseless Household,3619,4325,2738,1587,813,496,317,720,427,293,177,113,64,983,685,298,342,214,128,221,129,92,781,492,289,288,182,106
C0130,23,0,State - MADHYA PRADESH,Rural,Total,919336,1105704,631523,474181,192819,101623,91196,179058,97217,81841,46389,27252,19137,309148,191581,117567,52079,31080,20999,27111,16225,10886,202346,114075,88271,96754,52470,44284
C0130,23,0,State - MADHYA PRADESH,Rural,Normal Household,915351,1099029,627516,471513,191657,100922,90735,177656,96309,81347,46139,27104,19035,307564,190602,116962,51643,30829,20814,26942,16139,10803,201114,113389,87725,96314,52222,44092
C0130,23,0,State - MADHYA PRADESH,Rural,Institutional Household,2501,4940,2974,1966,863,518,345,1129,748,381,173,101,72,1213,755,458,299,164,135,78,41,37,873,476,397,312,171,141
C0130,23,0,State - MADHYA PRADESH,Rural,Houseless Household,1484,1735,1033,702,299,183,116,273,160,113,77,47,30,371,224,147,137,87,50,91,45,46,359,210,149,128,77,51
C0130,23,0,State - MADHYA PRADESH,Urban,Total,346097,446227,257228,188999,77932,42659,35273,88303,47818,40485,22935,13065,9870,95590,60804,34786,25724,15491,10233,12402,7541,4861,92689,52049,40640,30652,17801,12851
C0130,23,0,State - MADHYA PRADESH,Urban,Normal Household,341109,434234,248847,185387,74912,40419,34493,85610,45922,39688,22509,12771,9738,93973,59650,34323,24989,15003,9986,11757,7164,4593,91098,51006,40092,29386,16912,12474
C0130,23,0,State - MADHYA PRADESH,Urban,Institutional Household,2853,9403,6676,2727,2506,1927,579,2246,1629,617,326,228,98,1005,693,312,530,361,169,515,293,222,1169,761,408,1106,784,322
C0130,23,0,State - MADHYA PRADESH,Urban,Houseless Household,2135,2590,1705,885,514,313,201,447,267,180,100,66,34,612,461,151,205,127,78,130,84,46,422,282,140,160,105,55
C0130,27,0,State - MAHARASHTRA,Total,Total,2227932,2963392,1692285,1271107,574052,311835,262217,473271,264956,208315,473610,260792,212818,548418,357348,191070,160209,90408,69801,58753,32907,25846,510736,279048,231688,164343,94991,69352
C0130,27,0,State - MAHARASHTRA,Total,Normal Household,2209780,2907361,1655944,1251417,564043,305063,258980,463642,258807,204835,469456,258173,211283,541452,352638,188814,153295,85668,67627,54417,30195,24222,502214,273671,228543,158842,91729,67113
C0130,27,0,State - MAHARASHTRA,Total,Institutional Household,11193,46928,30238,16690,7920,5356,2564,8019,5049,2970,3135,1972,1163,5670,3777,1893,6527,4502,2025,3870,2420,1450,6823,4233,2590,4964,2929,2035
C0130,27,0,State - MAHARASHTRA,Total,Houseless Household,6959,9103,6103,3000,2089,1416,673,1610,1100,510,1019,647,372,1296,933,363,387,238,149,466,292,174,1699,1144,555,537,333,204
C0130,27,0,State - MAHARASHTRA,Rural,Total,1290003,1666135,950781,715354,321266,171367,149899,237739,132348,105391,240835,131871,108964,363353,237783,125570,92318,51165,41153,33972,18658,15314,270742,146452,124290,105910,61137,44773
C0130,27,0,State - MAHARASHTRA,Rural,Normal Household,1282391,1642301,935904,706397,317403,169024,148379,233701,129928,103773,238986,130706,108280,360088,235604,124484,88475,48485,39990,33488,18375,15113,266491,143955,122536,103669,59827,43842
C0130,27,0,State - MAHARASHTRA,Rural,Institutional Household,4960,20474,12902,7572,3118,1906,1212,3522,2132,1390,1452,944,508,2792,1860,932,3719,2613,1106,269,159,110,3619,2126,1493,1983,1162,821
C0130,27,0,State - MAHARASHTRA,Rural,Houseless Household,2652,3360,1975,1385,745,437,308,516,288,228,397,221,176,473,319,154,124,67,57,215,124,91,632,371,261,258,148,110
C0130,27,0,State - MAHARASHTRA,Urban,Total,937929,1297257,741504,555753,252786,140468,112318,235532,132608,102924,232775,128921,103854,185065,119565,65500,67891,39243,28648,24781,14249,10532,239994,132596,107398,58433,33854,24579
C0130,27,0,State - MAHARASHTRA,Urban,Normal Household,927389,1265060,720040,545020,246640,136039,110601,229941,128879,101062,230470,127467,103003,181364,117034,64330,64820,37183,27637,20929,11820,9109,235723,129716,106007,55173,31902,23271
C0130,27,0,State - MAHARASHTRA,Urban,Institutional Household,6233,26454,17336,9118,4802,3450,1352,4497,2917,1580,1683,1028,655,2878,1917,961,2808,1889,919,3601,2261,1340,3204,2107,1097,2981,1767,1214
C0130,27,0,State - MAHARASHTRA,Urban,Houseless Household,4307,5743,4128,1615,1344,979,365,1094,812,282,622,426,196,823,614,209,263,171,92,251,168,83,1067,773,294,279,185,94
C0130,14,0,State - MANIPUR,Total,Total,43382,58547,31174,27373,19194,9915,9279,12891,6688,6203,2661,1488,1173,5315,3165,2150,4846,2626,2220,1459,842,617,8628,4516,4112,3553,1934,1619
C0130,14,0,State - MANIPUR,Total,Normal Household,43012,57627,30432,27195,18809,9595,9214,12623,6459,6164,2643,1475,1168,5292,3147,2145,4791,2586,2205,1456,840,616,8498,4422,4076,3515,1908,1607
C0130,14,0,State - MANIPUR,Total,Institutional Household,297,816,681,135,362,307,55,237,211,26,16,11,5,21,17,4,44,33,11,2,2,0,102,78,24,32,22,10
C0130,14,0,State - MANIPUR,Total,Houseless Household,73,104,61,43,23,13,10,31,18,13,2,2,0,2,1,1,11,7,4,1,0,1,28,16,12,6,4,2
C0130,14,0,State - MANIPUR,Rural,Total,29820,40488,21726,18762,13429,6970,6459,9663,5050,4613,1833,1038,795,3508,2095,1413,3148,1754,1394,841,474,367,5654,3016,2638,2412,1329,1083
C0130,14,0,State - MANIPUR,Rural,Normal Household,29575,39912,21250,18662,13158,6734,6424,9530,4940,4590,1820,1029,791,3494,2085,1409,3108,1723,1385,839,473,366,5583,2958,2625,2380,1308,1072
C0130,14,0,State - MANIPUR,Rural,Institutional Household,202,521,438,83,258,226,32,114,98,16,12,8,4,13,10,3,32,25,7,1,1,0,64,52,12,27,18,9
C0130,14,0,State - MANIPUR,Rural,Houseless Household,43,55,38,17,13,10,3,19,12,7,1,1,0,1,0,1,8,6,2,1,0,1,7,6,1,5,3,2
C0130,14,0,State - MANIPUR,Urban,Total,13562,18059,9448,8611,5765,2945,2820,3228,1638,1590,828,450,378,1807,1070,737,1698,872,826,618,368,250,2974,1500,1474,1141,605,536
C0130,14,0,State - MANIPUR,Urban,Normal Household,13437,17715,9182,8533,5651,2861,2790,3093,1519,1574,823,446,377,1798,1062,736,1683,863,820,617,367,250,2915,1464,1451,1135,600,535
C0130,14,0,State - MANIPUR,Urban,Institutional Household,95,295,243,52,104,81,23,123,113,10,4,3,1,8,7,1,12,8,4,1,1,0,38,26,12,5,4,1
C0130,14,0,State - MANIPUR,Urban,Houseless Household,30,49,23,26,10,3,7,12,6,6,1,1,0,1,1,0,3,1,2,0,0,0,21,10,11,1,1,0
C0130,17,0,State - MEGHALAYA,Total,Total,33228,44317,23326,20991,6980,3494,3486,12353,6551,5802,2707,1412,1295,5312,2998,2314,2332,1235,1097,2340,1174,1166,8717,4586,4131,3576,1876,1700
C0130,17,0,State - MEGHALAYA,Total,Normal Household,32990,43223,22513,20710,6873,3420,3453,11788,6096,5692,2689,1402,1287,5268,2967,2301,2218,1153,1065,2312,1163,1149,8523,4450,4073,3552,1862,1690
C0130,17,0,State - MEGHALAYA,Total,Institutional Household,177,986,759,227,104,72,32,496,426,70,18,10,8,36,25,11,108,78,30,22,8,14,185,129,56,17,11,6
C0130,17,0,State - MEGHALAYA,Total,Houseless Household,61,108,54,54,3,2,1,69,29,40,0,0,0,8,6,2,6,4,2,6,3,3,9,7,2,7,3,4
C0130,17,0,State - MEGHALAYA,Rural,Total,28224,37566,19576,17990,6069,3026,3043,10602,5496,5106,2329,1228,1101,4500,2535,1965,1788,928,860,1881,922,959,7360,3844,3516,3037,1597,1440
C0130,17,0,State - MEGHALAYA,Rural,Normal Household,28069,37288,19420,17868,6042,3008,3034,10464,5427,5037,2318,1222,1096,4479,2522,1957,1780,923,857,1869,915,954,7306,3810,3496,3030,1593,1437
C0130,17,0,State - MEGHALAYA,Rural,Institutional Household,105,182,110,72,25,17,8,70,40,30,11,6,5,15,9,6,6,4,2,6,4,2,45,27,18,4,3,1
C0130,17,0,State - MEGHALAYA,Rural,Houseless Household,50,96,46,50,2,1,1,68,29,39,0,0,0,6,4,2,2,1,1,6,3,3,9,7,2,3,1,2
C0130,17,0,State - MEGHALAYA,Urban,Total,5004,6751,3750,3001,911,468,443,1751,1055,696,378,184,194,812,463,349,544,307,237,459,252,207,1357,742,615,539,279,260
C0130,17,0,State - MEGHALAYA,Urban,Normal Household,4921,5935,3093,2842,831,412,419,1324,669,655,371,180,191,789,445,344,438,230,208,443,248,195,1217,640,577,522,269,253
C0130,17,0,State - MEGHALAYA,Urban,Institutional Household,72,804,649,155,79,55,24,426,386,40,7,4,3,21,16,5,102,74,28,16,4,12,140,102,38,13,8,5
C0130,17,0,State - MEGHALAYA,Urban,Houseless Household,11,12,8,4,1,1,0,1,0,1,0,0,0,2,2,0,4,3,1,0,0,0,0,0,0,4,2,2
C0130,15,0,State - MIZORAM,Total,Total,12796,15160,8198,6962,2035,1087,948,3354,1828,1526,1163,601,562,1976,1162,814,1585,843,742,1050,576,474,1914,1009,905,2083,1092,991
C0130,15,0,State - MIZORAM,Total,Normal Household,12726,14725,7867,6858,2000,1055,945,3291,1770,1521,1161,599,562,1956,1143,813,1545,821,724,808,403,405,1890,992,898,2074,1084,990
C0130,15,0,State - MIZORAM,Total,Institutional Household,69,434,330,104,35,32,3,63,58,5,2,2,0,20,19,1,39,21,18,242,173,69,24,17,7,9,8,1
C0130,15,0,State - MIZORAM,Total,Houseless Household,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C0130,15,0,State - MIZORAM,Rural,Total,7320,8627,4584,4043,1237,669,568,1989,1055,934,735,399,336,1141,651,490,776,410,366,423,197,226,1121,588,533,1205,615,590
C0130,15,0,State - MIZORAM,Rural,Normal Household,7302,8595,4560,4035,1228,660,568,1983,1051,932,735,399,336,1140,650,490,766,405,361,423,197,226,1116,584,532,1204,614,590
C0130,15,0,State - MIZORAM,Rural,Institutional Household,18,32,24,8,9,9,0,6,4,2,0,0,0,1,1,0,10,5,5,0,0,0,5,4,1,1,1,0
C0130,15,0,State - MIZORAM,Rural,Houseless Household,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0130,15,0,State - MIZORAM,Urban,Total,5476,6533,3614,2919,798,418,380,1365,773,592,428,202,226,835,511,324,809,433,376,627,379,248,793,421,372,878,477,401
C0130,15,0,State - MIZORAM,Urban,Normal Household,5424,6130,3307,2823,772,395,377,1308,719,589,426,200,226,816,493,323,779,416,363,385,206,179,774,408,366,870,470,400
C0130,15,0,State - MIZORAM,Urban,Institutional Household,51,402,306,96,26,23,3,57,54,3,2,2,0,19,18,1,29,16,13,242,173,69,19,13,6,8,7,1
C0130,15,0,State - MIZORAM,Urban,Houseless Household,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C0130,13,0,State - NAGALAND,Total,Total,24491,29631,16148,13483,4150,2130,2020,8940,5007,3933,2294,1261,1033,3828,2235,1593,1250,666,584,995,547,448,4838,2529,2309,3336,1773,1563
C0130,13,0,State - NAGALAND,Total,Normal Household,24322,29263,15847,13416,4117,2105,2012,8806,4890,3916,2279,1250,1029,3785,2209,1576,1239,658,581,977,539,438,4731,2430,2301,3329,1766,1563
C0130,13,0,State - NAGALAND,Total,Institutional Household,137,332,283,49,29,22,7,124,114,10,14,11,3,34,23,11,11,8,3,14,5,9,102,96,6,4,4,0
C0130,13,0,State - NAGALAND,Total,Houseless Household,32,36,18,18,4,3,1,10,3,7,1,0,1,9,3,6,0,0,0,4,3,1,5,3,2,3,3,0
C0130,13,0,State - NAGALAND,Rural,Total,19479,23549,12761,10788,3291,1689,1602,7237,4050,3187,1889,1033,856,2941,1689,1252,949,499,450,776,425,351,3699,1910,1789,2767,1466,1301
C0130,13,0,State - NAGALAND,Rural,Normal Household,19396,23396,12637,10759,3272,1676,1596,7205,4028,3177,1878,1025,853,2930,1682,1248,942,494,448,772,421,351,3634,1849,1785,2763,1462,1301
C0130,13,0,State - NAGALAND,Rural,Institutional Household,66,132,116,16,16,11,5,23,20,3,10,8,2,9,7,2,7,5,2,3,3,0,61,59,2,3,3,0
C0130,13,0,State - NAGALAND,Rural,Houseless Household,17,21,8,13,3,2,1,9,2,7,1,0,1,2,0,2,0,0,0,1,1,0,4,2,2,1,1,0
C0130,13,0,State - NAGALAND,Urban,Total,5012,6082,3387,2695,859,441,418,1703,957,746,405,228,177,887,546,341,301,167,134,219,122,97,1139,619,520,569,307,262
C0130,13,0,State - NAGALAND,Urban,Normal Household,4926,5867,3210,2657,845,429,416,1601,862,739,401,225,176,855,527,328,297,164,133,205,118,87,1097,581,516,566,304,262
C0130,13,0,State - NAGALAND,Urban,Institutional Household,71,200,167,33,13,11,2,101,94,7,4,3,1,25,16,9,4,3,1,11,2,9,41,37,4,1,1,0
C0130,13,0,State - NAGALAND,Urban,Houseless Household,15,15,10,5,1,1,0,1,1,0,0,0,0,7,3,4,0,0,0,3,2,1,1,1,0,2,2,0
C0130,7,0,State - NCT OF DELHI,Total,Total,191862,234882,138379,96503,30124,16864,13260,34499,19277,15222,15094,8946,6148,67383,40727,26656,16338,10385,5953,10046,6292,3754,37013,21783,15230,24385,14105,10280
C0130,7,0,State - NCT OF DELHI,Total,Normal Household,189815,227788,132807,94981,28917,15908,13009,32639,17548,15091,14940,8829,6111,66401,39915,26486,15528,9916,5612,9758,6148,3610,35989,20952,15037,23616,13591,10025
C0130,7,0,State - NCT OF DELHI,Total,Institutional Household,697,5499,4347,1152,989,771,218,1704,1609,95,71,47,24,415,324,91,740,423,317,182,87,95,729,649,80,669,437,232
C0130,7,0,State - NCT OF DELHI,Total,Houseless Household,1350,1595,1225,370,218,185,33,156,120,36,83,70,13,567,488,79,70,46,24,106,57,49,295,182,113,100,77,23
C0130,7,0,State - NCT OF DELHI,Rural,Total,5121,6116,3668,2448,792,430,362,825,432,393,339,208,131,1885,1198,687,350,245,105,247,172,75,1005,586,419,673,397,276
C0130,7,0,State - NCT OF DELHI,Rural,Normal Household,5104,6085,3649,2436,792,430,362,823,431,392,335,207,128,1870,1187,683,348,243,105,246,172,74,998,582,416,673,397,276
C0130,7,0,State - NCT OF DELHI,Rural,Institutional Household,13,26,17,9,0,0,0,1,1,0,4,1,3,13,10,3,2,2,0,1,0,1,5,3,2,0,0,0
C0130,7,0,State - NCT OF DELHI,Rural,Houseless Household,4,5,2,3,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
C0130,7,0,State - NCT OF DELHI,Urban,Total,186741,228766,134711,94055,29332,16434,12898,33674,18845,14829,14755,8738,6017,65498,39529,25969,15988,10140,5848,9799,6120,3679,36008,21197,14811,23712,13708,10004
C0130,7,0,State - NCT OF DELHI,Urban,Normal Household,184711,221703,129158,92545,28125,15478,12647,31816,17117,14699,14605,8622,5983,64531,38728,25803,15180,9673,5507,9512,5976,3536,34991,20370,14621,22943,13194,9749
C0130,7,0,State - NCT OF DELHI,Urban,Institutional Household,684,5473,4330,1143,989,771,218,1703,1608,95,67,46,21,402,314,88,738,421,317,181,87,94,724,646,78,669,437,232
C0130,7,0,State - NCT OF DELHI,Urban,Houseless Household,1346,1590,1223,367,218,185,33,155,120,35,83,70,13,565,487,78,70,46,24,106,57,49,293,181,112,100,77,23
C0130,21,0,State - ODISHA,Total,Total,988400,1244402,674775,569627,263799,136851,126948,237858,123245,114613,68517,38506,30011,259899,152999,106900,72399,40320,32079,42837,22913,19924,172881,93980,78901,126212,65961,60251
C0130,21,0,State - ODISHA,Total,Normal Household,982612,1225731,663745,561986,259181,134046,125135,233093,120477,112616,67904,38118,29786,257754,151727,106027,70849,39382,31467,42282,22666,19616,170364,92544,77820,124304,64785,59519
C0130,21,0,State - ODISHA,Total,Institutional Household,3992,16364,9552,6812,4229,2563,1666,4379,2527,1852,471,290,181,1635,917,718,1368,818,550,311,114,197,2242,1261,981,1729,1062,667
C0130,21,0,State - ODISHA,Total,Houseless Household,1796,2307,1478,829,389,242,147,386,241,145,142,98,44,510,355,155,182,120,62,244,133,111,275,175,100,179,114,65
C0130,21,0,State - ODISHA,Rural,Total,858572,1067739,576672,491067,227522,117590,109932,200619,103763,96856,56130,31472,24658,228590,133798,94792,61727,34110,27617,37227,19738,17489,143718,77960,65758,112206,58241,53965
C0130,21,0,State - ODISHA,Rural,Normal Household,854938,1057268,571059,486209,224834,116065,108769,197722,102364,95358,55804,31279,24525,227526,133178,94348,60782,33581,27201,36918,19629,17289,142276,77183,65093,111406,57780,53626
C0130,21,0,State - ODISHA,Rural,Institutional Household,2814,9500,5054,4446,2505,1415,1090,2717,1302,1415,287,167,120,895,520,375,860,471,389,195,58,137,1319,704,615,722,417,305
C0130,21,0,State - ODISHA,Rural,Houseless Household,820,971,559,412,183,110,73,180,97,83,39,26,13,169,100,69,85,58,27,114,51,63,123,73,50,78,44,34
C0130,21,0,State - ODISHA,Urban,Total,129828,176663,98103,78560,36277,19261,17016,37239,19482,17757,12387,7034,5353,31309,19201,12108,10672,6210,4462,5610,3175,2435,29163,16020,13143,14006,7720,6286
C0130,21,0,State - ODISHA,Urban,Normal Household,127674,168463,92686,75777,34347,17981,16366,35371,18113,17258,12100,6839,5261,30228,18549,11679,10067,5801,4266,5364,3037,2327,28088,15361,12727,12898,7005,5893
C0130,21,0,State - ODISHA,Urban,Institutional Household,1178,6864,4498,2366,1724,1148,576,1662,1225,437,184,123,61,740,397,343,508,347,161,116,56,60,923,557,366,1007,645,362
C0130,21,0,State - ODISHA,Urban,Houseless Household,976,1336,919,417,206,132,74,206,144,62,103,72,31,341,255,86,97,62,35,130,82,48,152,102,50,101,70,31
C0130,34,0,State - PUDUCHERRY,Total,Total,26211,30189,16373,13816,3608,1841,1767,6152,2959,3193,1824,958,866,9054,5464,3590,2335,1285,1050,853,450,403,4137,2195,1942,2226,1221,1005
